2022-04-24 03:02:50,455 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1276, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 57535)>, {'response': 400, 'error': 'Неверный пароль.'}), {} вызвана из функции common.utils
2022-04-24 03:11:58,654 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1476, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 57619)>,), {} вызвана из функции common.utils
2022-04-24 03:11:58,655 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1476, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 57619)>, {'response': 400, 'error': 'Пользователь не зарегистрирован.'}), {} вызвана из функции common.utils
2022-04-24 03:21:28,365 DEBUG    log_decor.py функция config_load с аргументами (), {} вызвана из функции __main__
2022-04-24 03:21:28,367 DEBUG    log_decor.py функция arg_parser с аргументами ('7777', ''), {} вызвана из функции __main__
2022-04-24 03:21:56,515 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1108, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 61750)>,), {} вызвана из функции common.utils
2022-04-24 03:37:36,895 DEBUG    log_decor.py функция config_load с аргументами (), {} вызвана из функции __main__
2022-04-24 03:37:36,897 DEBUG    log_decor.py функция arg_parser с аргументами ('7777', ''), {} вызвана из функции __main__
2022-04-24 03:37:51,106 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1120, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60600)>,), {} вызвана из функции common.utils
2022-04-24 03:42:30,151 DEBUG    log_decor.py функция config_load с аргументами (), {} вызвана из функции __main__
2022-04-24 03:42:30,153 DEBUG    log_decor.py функция arg_parser с аргументами ('7777', ''), {} вызвана из функции __main__
2022-04-24 03:45:49,984 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1868, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60679)>,), {} вызвана из функции common.utils
2022-04-24 03:47:13,420 DEBUG    log_decor.py функция config_load с аргументами (), {} вызвана из функции __main__
2022-04-24 03:47:13,422 DEBUG    log_decor.py функция arg_parser с аргументами ('7777', ''), {} вызвана из функции __main__
2022-04-24 03:47:25,610 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=300, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60696)>,), {} вызвана из функции common.utils
2022-04-24 03:57:40,089 DEBUG    log_decor.py функция config_load с аргументами (), {} вызвана из функции __main__
2022-04-24 03:57:40,091 DEBUG    log_decor.py функция arg_parser с аргументами ('7777', ''), {} вызвана из функции __main__
2022-04-24 03:57:52,285 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1276, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60810)>,), {} вызвана из функции common.utils
2022-04-24 03:59:27,986 DEBUG    log_decor.py функция config_load с аргументами (), {} вызвана из функции __main__
2022-04-24 03:59:27,988 DEBUG    log_decor.py функция arg_parser с аргументами ('7777', ''), {} вызвана из функции __main__
